student_id,quiz_id,session_id,question_id,question_in_quiz,difficulty,topic,response_time,accuracy_so_far,number_of_questions_answered_so_far,accuracy_easy_so_far,accuracy_medium_so_far,accuracy_hard_so_far,average_response_time_so_far,last_1_correctness,last_2_correctness,last_3_correctness,correct,raw_row_index
P76XnTmOjZzU,2,P76XnTmOjZzU_quiz_2,56,26,hard,Classification & Modeling,25431.0,0.76,25,0.9411764705882353,0.75,0.0,21598.04,1,1,1,0,4165
P76XnTmOjZzU,2,P76XnTmOjZzU_quiz_2,57,27,easy,Classification & Modeling,11094.0,0.7307692307692307,26,0.9411764705882353,0.75,0.0,21745.46153846154,0,1,1,1,4166
P76XnTmOjZzU,2,P76XnTmOjZzU_quiz_2,58,28,easy,Classification & Modeling,18917.0,0.7407407407407407,27,0.9444444444444444,0.75,0.0,21350.962962962964,1,0,1,1,4167
P76XnTmOjZzU,2,P76XnTmOjZzU_quiz_2,59,29,easy,Classification & Modeling,15877.0,0.75,28,0.9473684210526315,0.75,0.0,21264.035714285714,1,1,0,1,4168
P76XnTmOjZzU,2,P76XnTmOjZzU_quiz_2,60,30,easy,Classification & Modeling,17458.0,0.7586206896551724,29,0.95,0.75,0.0,21078.275862068964,1,1,1,1,4169
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,61,1,easy,Clustering & Unsupervised,15659.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,7380
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,62,2,easy,Clustering & Unsupervised,17117.0,1.0,1,1.0,0.0,0.0,15659.0,1,0,0,1,7381
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,63,3,easy,Clustering & Unsupervised,19714.0,1.0,2,1.0,0.0,0.0,16388.0,1,1,0,1,7382
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,64,4,easy,Clustering & Unsupervised,11094.0,1.0,3,1.0,0.0,0.0,17496.666666666668,1,1,1,1,7383
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,65,5,easy,Clustering & Unsupervised,15659.0,1.0,4,1.0,0.0,0.0,15896.0,1,1,1,1,7384
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,66,6,easy,Clustering & Unsupervised,11094.0,1.0,5,1.0,0.0,0.0,15848.6,1,1,1,1,7385
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,67,7,medium,Clustering & Unsupervised,34551.0,1.0,6,1.0,0.0,0.0,15056.166666666666,1,1,1,0,7386
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,68,8,easy,Clustering & Unsupervised,19714.0,0.8571428571428571,7,1.0,0.0,0.0,17841.14285714286,0,1,1,1,7387
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,69,9,easy,Clustering & Unsupervised,16245.0,0.875,8,1.0,0.0,0.0,18075.25,1,0,1,1,7388
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,70,10,easy,Clustering & Unsupervised,11094.0,0.8888888888888888,9,1.0,0.0,0.0,17871.88888888889,1,1,0,1,7389
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,71,11,easy,Clustering & Unsupervised,16452.0,0.9,10,1.0,0.0,0.0,17194.1,1,1,1,1,7390
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,72,12,medium,Clustering & Unsupervised,35341.0,0.9090909090909091,11,1.0,0.0,0.0,17126.636363636364,1,1,1,0,7391
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,73,13,easy,Classification & Modeling,15451.0,0.8333333333333334,12,1.0,0.0,0.0,18644.5,0,1,1,1,7392
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,74,14,easy,Misc / Tools,11094.0,0.8461538461538461,13,1.0,0.0,0.0,18398.846153846152,1,0,1,1,7393
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,75,15,medium,Classification & Modeling,33467.0,0.8571428571428571,14,1.0,0.0,0.0,17877.071428571428,1,1,0,1,7394
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,76,16,easy,Clustering & Unsupervised,26950.0,0.8666666666666667,15,1.0,0.3333333333333333,0.0,18916.4,1,1,1,0,7395
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,77,17,medium,Clustering & Unsupervised,31474.0,0.8125,16,0.9230769230769231,0.3333333333333333,0.0,19418.5,0,1,1,1,7396
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,78,18,medium,Clustering & Unsupervised,35341.0,0.8235294117647058,17,0.9230769230769231,0.5,0.0,20127.647058823528,1,0,1,0,7397
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,79,19,easy,Classification & Modeling,22560.0,0.7777777777777778,18,0.9230769230769231,0.4,0.0,20972.833333333332,0,1,0,1,7398
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,80,20,easy,Clustering & Unsupervised,15877.0,0.7894736842105263,19,0.9285714285714286,0.4,0.0,21056.36842105263,1,0,1,1,7399
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,81,21,easy,Clustering & Unsupervised,21633.0,0.8,20,0.9333333333333333,0.4,0.0,20797.4,1,1,0,1,7400
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,82,22,easy,Clustering & Unsupervised,16613.0,0.8095238095238095,21,0.9375,0.4,0.0,20837.190476190477,1,1,1,1,7401
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,83,23,easy,Clustering & Unsupervised,17117.0,0.8181818181818182,22,0.9411764705882353,0.4,0.0,20645.18181818182,1,1,1,1,7402
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,84,24,easy,Clustering & Unsupervised,16245.0,0.8260869565217391,23,0.9444444444444444,0.4,0.0,20491.782608695652,1,1,1,1,7403
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,85,25,medium,Clustering & Unsupervised,31285.0,0.8333333333333334,24,0.9473684210526315,0.4,0.0,20314.833333333332,1,1,1,1,7404
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,86,26,easy,Clustering & Unsupervised,15451.0,0.84,25,0.9473684210526315,0.5,0.0,20753.64,1,1,1,1,7405
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,87,27,easy,Clustering & Unsupervised,16452.0,0.8461538461538461,26,0.95,0.5,0.0,20549.69230769231,1,1,1,1,7406
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,88,28,easy,Clustering & Unsupervised,15881.0,0.8518518518518519,27,0.9523809523809523,0.5,0.0,20397.925925925927,1,1,1,1,7407
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,89,29,easy,Misc / Tools,21633.0,0.8571428571428571,28,0.9545454545454546,0.5,0.0,20236.60714285714,1,1,1,1,7408
P76XnTmOjZzU,3,P76XnTmOjZzU_quiz_3,90,30,hard,Classification & Modeling,31137.0,0.8620689655172413,29,0.9565217391304348,0.5,0.0,20284.758620689656,1,1,1,0,7409
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,91,1,easy,Classification & Modeling,18300.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,10770
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,92,2,easy,Classification & Modeling,15659.0,1.0,1,1.0,0.0,0.0,18300.0,1,0,0,1,10771
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,93,3,easy,Classification & Modeling,15659.0,1.0,2,1.0,0.0,0.0,16979.5,1,1,0,1,10772
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,94,4,easy,Classification & Modeling,15659.0,1.0,3,1.0,0.0,0.0,16539.333333333332,1,1,1,1,10773
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,95,5,easy,Classification & Modeling,16485.0,1.0,4,1.0,0.0,0.0,16319.25,1,1,1,1,10774
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,96,6,easy,Classification & Modeling,15115.0,1.0,5,1.0,0.0,0.0,16352.4,1,1,1,1,10775
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,97,7,easy,Classification & Modeling,16384.0,1.0,6,1.0,0.0,0.0,16146.166666666666,1,1,1,1,10776
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,98,8,easy,Classification & Modeling,15115.0,1.0,7,1.0,0.0,0.0,16180.142857142857,1,1,1,1,10777
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,99,9,easy,Classification & Modeling,15115.0,1.0,8,1.0,0.0,0.0,16047.0,1,1,1,1,10778
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,100,10,easy,Classification & Modeling,13990.0,1.0,9,1.0,0.0,0.0,15943.444444444445,1,1,1,1,10779
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,101,11,easy,Classification & Modeling,15115.0,1.0,10,1.0,0.0,0.0,15748.1,1,1,1,1,10780
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,102,12,easy,Classification & Modeling,16245.0,1.0,11,1.0,0.0,0.0,15690.545454545454,1,1,1,1,10781
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,103,13,hard,Clustering & Unsupervised,22801.0,1.0,12,1.0,0.0,0.0,15736.75,1,1,1,0,10782
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,104,14,easy,Classification & Modeling,13990.0,0.9230769230769231,13,1.0,0.0,0.0,16280.153846153846,0,1,1,1,10783
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,105,15,easy,Classification & Modeling,17195.0,0.9285714285714286,14,1.0,0.0,0.0,16116.57142857143,1,0,1,1,10784
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,106,16,easy,Classification & Modeling,14994.0,0.9333333333333333,15,1.0,0.0,0.0,16188.466666666667,1,1,0,1,10785
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,107,17,medium,Classification & Modeling,33529.0,0.9375,16,1.0,0.0,0.0,16113.8125,1,1,1,1,10786
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,108,18,medium,Classification & Modeling,25949.0,0.9411764705882353,17,1.0,1.0,0.0,17138.235294117647,1,1,1,1,10787
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,109,19,medium,Classification & Modeling,31352.0,0.9444444444444444,18,1.0,1.0,0.0,17627.722222222223,1,1,1,1,10788
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,110,20,easy,Classification & Modeling,16245.0,0.9473684210526315,19,1.0,1.0,0.0,18350.052631578947,1,1,1,1,10789
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,111,21,medium,Classification & Modeling,30632.0,0.95,20,1.0,1.0,0.0,18244.8,1,1,1,1,10790
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,112,22,easy,Classification & Modeling,28512.0,0.9523809523809523,21,1.0,1.0,0.0,18834.666666666668,1,1,1,1,10791
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,113,23,easy,Classification & Modeling,18300.0,0.9545454545454546,22,1.0,1.0,0.0,19274.545454545456,1,1,1,1,10792
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,114,24,easy,Classification & Modeling,25567.0,0.9565217391304348,23,1.0,1.0,0.0,19232.17391304348,1,1,1,1,10793
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,115,25,easy,Classification & Modeling,16245.0,0.9583333333333334,24,1.0,1.0,0.0,19496.125,1,1,1,1,10794
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,116,26,easy,Classification & Modeling,18639.0,0.96,25,1.0,1.0,0.0,19366.08,1,1,1,1,10795
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,117,27,easy,Classification & Modeling,15115.0,0.9615384615384616,26,1.0,1.0,0.0,19338.115384615383,1,1,1,1,10796
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,118,28,hard,Classification & Modeling,26021.0,0.9629629629629629,27,1.0,1.0,0.0,19181.703703703704,1,1,1,0,10797
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,119,29,hard,Classification & Modeling,31213.0,0.9285714285714286,28,1.0,1.0,0.0,19425.964285714286,0,1,1,1,10798
P76XnTmOjZzU,4,P76XnTmOjZzU_quiz_4,120,30,easy,Classification & Modeling,22718.0,0.9310344827586207,29,1.0,1.0,0.3333333333333333,19832.41379310345,1,0,1,0,10799
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,121,1,easy,Classification & Modeling,15659.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,14040
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,122,2,hard,Rules & Patterns,34377.0,1.0,1,1.0,0.0,0.0,15659.0,1,0,0,0,14041
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,123,3,easy,Rules & Patterns,15817.0,0.5,2,1.0,0.0,0.0,25018.0,0,1,0,1,14042
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,124,4,easy,Rules & Patterns,15451.0,0.6666666666666666,3,1.0,0.0,0.0,21951.0,1,0,1,1,14043
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,125,5,easy,Rules & Patterns,15659.0,0.75,4,1.0,0.0,0.0,20326.0,1,1,0,1,14044
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,126,6,easy,Rules & Patterns,19536.0,0.8,5,1.0,0.0,0.0,19392.6,1,1,1,1,14045
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,127,7,medium,Rules & Patterns,31474.0,0.8333333333333334,6,1.0,0.0,0.0,19416.5,1,1,1,1,14046
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,128,8,easy,Rules & Patterns,21346.0,0.8571428571428571,7,1.0,1.0,0.0,21139.0,1,1,1,1,14047
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,129,9,easy,Rules & Patterns,15817.0,0.875,8,1.0,1.0,0.0,21164.875,1,1,1,1,14048
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,130,10,easy,Rules & Patterns,13999.0,0.8888888888888888,9,1.0,1.0,0.0,20570.666666666668,1,1,1,1,14049
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,131,11,easy,Clustering & Unsupervised,15115.0,0.9,10,1.0,1.0,0.0,19913.5,1,1,1,1,14050
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,132,12,easy,Rules & Patterns,22313.0,0.9090909090909091,11,1.0,1.0,0.0,19477.272727272728,1,1,1,1,14051
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,133,13,easy,Rules & Patterns,22560.0,0.9166666666666666,12,1.0,1.0,0.0,19713.583333333332,1,1,1,1,14052
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,134,14,medium,Rules & Patterns,33419.0,0.9230769230769231,13,1.0,1.0,0.0,19932.53846153846,1,1,1,0,14053
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,135,15,easy,Rules & Patterns,13999.0,0.8571428571428571,14,1.0,0.5,0.0,20895.85714285714,0,1,1,1,14054
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,136,16,easy,Rules & Patterns,18300.0,0.8666666666666667,15,1.0,0.5,0.0,20436.066666666666,1,0,1,1,14055
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,137,17,easy,Rules & Patterns,15451.0,0.875,16,1.0,0.5,0.0,20302.5625,1,1,0,1,14056
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,138,18,easy,Rules & Patterns,15659.0,0.8823529411764706,17,1.0,0.5,0.0,20017.176470588234,1,1,1,1,14057
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,139,19,easy,Rules & Patterns,16485.0,0.8888888888888888,18,1.0,0.5,0.0,19775.055555555555,1,1,1,1,14058
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,140,20,easy,Rules & Patterns,13999.0,0.8947368421052632,19,1.0,0.5,0.0,19601.894736842107,1,1,1,1,14059
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,141,21,easy,Data & Features,15659.0,0.9,20,1.0,0.5,0.0,19321.75,1,1,1,1,14060
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,142,22,easy,Rules & Patterns,18300.0,0.9047619047619048,21,1.0,0.5,0.0,19147.333333333332,1,1,1,1,14061
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,143,23,easy,Rules & Patterns,16485.0,0.9090909090909091,22,1.0,0.5,0.0,19108.81818181818,1,1,1,1,14062
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,144,24,easy,Data & Features,19536.0,0.9130434782608695,23,1.0,0.5,0.0,18994.739130434784,1,1,1,1,14063
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,145,25,hard,Data & Features,29881.0,0.9166666666666666,24,1.0,0.5,0.0,19017.291666666668,1,1,1,0,14064
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,146,26,easy,Rules & Patterns,22500.0,0.88,25,1.0,0.5,0.0,19451.84,0,1,1,1,14065
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,147,27,medium,Misc / Tools,31146.0,0.8846153846153846,26,1.0,0.5,0.0,19569.076923076922,1,0,1,1,14066
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,148,28,medium,Rules & Patterns,31474.0,0.8888888888888888,27,1.0,0.6666666666666666,0.0,19997.85185185185,1,1,0,1,14067
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,149,29,easy,Rules & Patterns,25897.0,0.8928571428571429,28,1.0,0.75,0.0,20407.714285714286,1,1,1,1,14068
P76XnTmOjZzU,5,P76XnTmOjZzU_quiz_5,150,30,easy,Rules & Patterns,17714.0,0.896551724137931,29,1.0,0.75,0.0,20597.0,1,1,1,1,14069
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,1,1,hard,Misc / Tools,25154.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,3150
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,2,2,easy,Misc / Tools,8385.0,0.0,1,0.0,0.0,0.0,25154.0,0,0,0,1,3151
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,3,3,easy,Misc / Tools,14134.0,0.5,2,1.0,0.0,0.0,16769.5,1,0,0,1,3152
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,4,4,easy,Misc / Tools,11875.0,0.6666666666666666,3,1.0,0.0,0.0,15891.0,1,1,0,1,3153
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,5,5,medium,Misc / Tools,24642.0,0.75,4,1.0,0.0,0.0,14887.0,1,1,1,0,3154
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,6,6,easy,Misc / Tools,17508.0,0.6,5,1.0,0.0,0.0,16838.0,0,1,1,1,3155
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,7,7,easy,Data & Features,16250.0,0.6666666666666666,6,1.0,0.0,0.0,16949.666666666668,1,0,1,1,3156
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,8,8,easy,Data & Features,11875.0,0.7142857142857143,7,1.0,0.0,0.0,16849.714285714286,1,1,0,1,3157
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,9,9,easy,Misc / Tools,14256.0,0.75,8,1.0,0.0,0.0,16227.875,1,1,1,1,3158
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,10,10,easy,Misc / Tools,11875.0,0.7777777777777778,9,1.0,0.0,0.0,16008.777777777777,1,1,1,1,3159
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,11,11,easy,Misc / Tools,11875.0,0.8,10,1.0,0.0,0.0,15595.4,1,1,1,1,3160
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,12,12,easy,Misc / Tools,11875.0,0.8181818181818182,11,1.0,0.0,0.0,15257.181818181818,1,1,1,1,3161
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,13,13,easy,Misc / Tools,14134.0,0.8333333333333334,12,1.0,0.0,0.0,14975.333333333334,1,1,1,1,3162
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,14,14,medium,Data & Features,24882.0,0.8461538461538461,13,1.0,0.0,0.0,14910.615384615385,1,1,1,1,3163
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,15,15,medium,Data & Features,26021.0,0.8571428571428571,14,1.0,0.5,0.0,15622.857142857143,1,1,1,0,3164
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,16,16,easy,Data & Features,24080.0,0.8,15,1.0,0.3333333333333333,0.0,16316.066666666668,0,1,1,1,3165
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,17,17,easy,Data & Features,19964.0,0.8125,16,1.0,0.3333333333333333,0.0,16801.3125,1,0,1,1,3166
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,18,18,hard,Clustering & Unsupervised,23977.0,0.8235294117647058,17,1.0,0.3333333333333333,0.0,16987.352941176472,1,1,0,0,3167
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,19,19,easy,Clustering & Unsupervised,13502.0,0.7777777777777778,18,1.0,0.3333333333333333,0.0,17375.666666666668,0,1,1,1,3168
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,20,20,hard,Data & Features,22616.0,0.7894736842105263,19,1.0,0.3333333333333333,0.0,17171.78947368421,1,0,1,0,3169
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,21,21,hard,Misc / Tools,22198.0,0.75,20,1.0,0.3333333333333333,0.0,17444.0,0,1,0,0,3170
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,22,22,easy,Data & Features,11875.0,0.7142857142857143,21,1.0,0.3333333333333333,0.0,17670.380952380954,0,0,1,1,3171
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,23,23,hard,Clustering & Unsupervised,23879.0,0.7272727272727273,22,1.0,0.3333333333333333,0.0,17406.954545454544,1,0,0,0,3172
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,24,24,hard,Data & Features,22277.0,0.6956521739130435,23,1.0,0.3333333333333333,0.0,17688.347826086956,0,1,0,0,3173
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,25,25,hard,Clustering & Unsupervised,25327.0,0.6666666666666666,24,1.0,0.3333333333333333,0.0,17879.541666666668,0,0,1,0,3174
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,26,26,hard,Data & Features,26987.0,0.64,25,1.0,0.3333333333333333,0.0,18177.44,0,0,0,0,3175
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,27,27,easy,Data & Features,16278.0,0.6153846153846154,26,1.0,0.3333333333333333,0.0,18516.26923076923,0,0,0,1,3176
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,28,28,medium,Data & Features,21175.0,0.6296296296296297,27,1.0,0.3333333333333333,0.0,18433.37037037037,1,0,0,1,3177
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,29,29,easy,Data & Features,11875.0,0.6428571428571429,28,1.0,0.5,0.0,18531.285714285714,1,1,0,1,3178
PgdsGKsedBAl,1,PgdsGKsedBAl_quiz_1,30,30,easy,Data & Features,10581.0,0.6551724137931034,29,1.0,0.5,0.0,18301.758620689656,1,1,1,1,3179
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,31,1,medium,Misc / Tools,22670.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,6870
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,32,2,medium,Classification & Modeling,29050.0,1.0,1,0.0,1.0,0.0,22670.0,1,0,0,0,6871
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,33,3,easy,Data & Features,16440.0,0.5,2,0.0,0.5,0.0,25860.0,0,1,0,0,6872
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,34,4,easy,Data & Features,16948.0,0.3333333333333333,3,0.0,0.5,0.0,22720.0,0,0,1,0,6873
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,35,5,easy,Data & Features,13767.0,0.25,4,0.0,0.5,0.0,21277.0,0,0,0,1,6874
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,36,6,medium,Data & Features,21841.0,0.4,5,0.3333333333333333,0.5,0.0,19775.0,1,0,0,1,6875
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,37,7,easy,Classification & Modeling,20371.0,0.5,6,0.3333333333333333,0.6666666666666666,0.0,20119.333333333332,1,1,0,1,6876
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,38,8,hard,Data & Features,25300.0,0.5714285714285714,7,0.5,0.6666666666666666,0.0,20155.285714285714,1,1,1,1,6877
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,39,9,easy,Data & Features,13841.0,0.625,8,0.5,0.6666666666666666,1.0,20798.375,1,1,1,1,6878
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,40,10,easy,Data & Features,10581.0,0.6666666666666666,9,0.6,0.6666666666666666,1.0,20025.333333333332,1,1,1,1,6879
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,41,11,easy,Data & Features,20729.0,0.7,10,0.6666666666666666,0.6666666666666666,1.0,19080.9,1,1,1,1,6880
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,42,12,easy,Data & Features,8385.0,0.7272727272727273,11,0.7142857142857143,0.6666666666666666,1.0,19230.727272727272,1,1,1,1,6881
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,43,13,medium,Data & Features,24654.0,0.75,12,0.75,0.6666666666666666,1.0,18326.916666666668,1,1,1,1,6882
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,44,14,easy,Misc / Tools,20018.0,0.7692307692307693,13,0.75,0.75,1.0,18813.615384615383,1,1,1,1,6883
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,45,15,hard,Data & Features,22198.0,0.7857142857142857,14,0.7777777777777778,0.75,1.0,18899.64285714286,1,1,1,0,6884
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,46,16,easy,Data & Features,13841.0,0.7333333333333333,15,0.7777777777777778,0.75,0.5,19119.533333333333,0,1,1,1,6885
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,47,17,hard,Classification & Modeling,21274.0,0.75,16,0.8,0.75,0.5,18789.625,1,0,1,0,6886
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,48,18,easy,Classification & Modeling,22261.0,0.7058823529411765,17,0.8,0.75,0.3333333333333333,18935.764705882353,0,1,0,0,6887
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,49,19,hard,Data & Features,22198.0,0.6666666666666666,18,0.7272727272727273,0.75,0.3333333333333333,19120.5,0,0,1,0,6888
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,50,20,easy,Classification & Modeling,20958.0,0.631578947368421,19,0.7272727272727273,0.75,0.25,19282.473684210527,0,0,0,0,6889
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,51,21,easy,Classification & Modeling,20958.0,0.6,20,0.6666666666666666,0.75,0.25,19366.25,0,0,0,0,6890
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,52,22,easy,Data & Features,18701.0,0.5714285714285714,21,0.6153846153846154,0.75,0.25,19442.04761904762,0,0,0,0,6891
PgdsGKsedBAl,2,PgdsGKsedBAl_quiz_2,53,23,easy,Classification & Modeling,11333.0,0.5454545454545454,22,0.5714285714285714,0.75,0.25,19408.363636363636,0,0,0,1,6892
