Student ID,Question ID,difficulty,correct,Response Time,topic
nojDz9QSjRLy,70,easy,1,8863,Clustering & Unsupervised
nojDz9QSjRLy,71,easy,1,15021,Clustering & Unsupervised
nojDz9QSjRLy,72,medium,0,29127,Clustering & Unsupervised
nojDz9QSjRLy,73,easy,0,15910,Classification & Modeling
nojDz9QSjRLy,74,easy,1,8863,Misc / Tools
nojDz9QSjRLy,75,medium,0,31545,Classification & Modeling
nojDz9QSjRLy,76,easy,0,23721,Clustering & Unsupervised
nojDz9QSjRLy,77,medium,1,28374,Clustering & Unsupervised
nojDz9QSjRLy,78,medium,1,27733,Clustering & Unsupervised
nojDz9QSjRLy,79,easy,1,20845,Classification & Modeling
nojDz9QSjRLy,80,easy,1,13857,Clustering & Unsupervised
nojDz9QSjRLy,81,easy,1,20035,Clustering & Unsupervised
nojDz9QSjRLy,82,easy,1,15190,Clustering & Unsupervised
nojDz9QSjRLy,83,easy,1,14939,Clustering & Unsupervised
nojDz9QSjRLy,84,easy,1,14630,Clustering & Unsupervised
nojDz9QSjRLy,85,medium,0,29489,Clustering & Unsupervised
nojDz9QSjRLy,86,easy,1,13486,Clustering & Unsupervised
nojDz9QSjRLy,87,easy,0,19074,Clustering & Unsupervised
nojDz9QSjRLy,88,easy,1,14867,Clustering & Unsupervised
nojDz9QSjRLy,89,easy,0,21825,Misc / Tools
nojDz9QSjRLy,90,hard,1,27924,Classification & Modeling
bWRj9XHmvXaq,61,easy,1,11875,Clustering & Unsupervised
bWRj9XHmvXaq,62,easy,1,14134,Clustering & Unsupervised
bWRj9XHmvXaq,63,easy,1,16278,Clustering & Unsupervised
bWRj9XHmvXaq,64,easy,1,8385,Clustering & Unsupervised
bWRj9XHmvXaq,65,easy,1,11875,Clustering & Unsupervised
bWRj9XHmvXaq,66,easy,1,8385,Clustering & Unsupervised
bWRj9XHmvXaq,67,medium,1,24908,Clustering & Unsupervised
bWRj9XHmvXaq,68,easy,1,16278,Clustering & Unsupervised
bWRj9XHmvXaq,69,easy,1,13841,Clustering & Unsupervised
bWRj9XHmvXaq,70,easy,1,8385,Clustering & Unsupervised
bWRj9XHmvXaq,71,easy,1,14212,Clustering & Unsupervised
bWRj9XHmvXaq,72,medium,0,26492,Clustering & Unsupervised
bWRj9XHmvXaq,73,easy,1,12759,Classification & Modeling
bWRj9XHmvXaq,74,easy,1,8385,Misc / Tools
bWRj9XHmvXaq,75,medium,0,28691,Classification & Modeling
bWRj9XHmvXaq,76,easy,0,22664,Clustering & Unsupervised
bWRj9XHmvXaq,77,medium,0,27012,Clustering & Unsupervised
bWRj9XHmvXaq,78,medium,0,26492,Clustering & Unsupervised
bWRj9XHmvXaq,79,easy,1,19559,Classification & Modeling
bWRj9XHmvXaq,80,easy,1,13110,Clustering & Unsupervised
bWRj9XHmvXaq,81,easy,1,18955,Clustering & Unsupervised
bWRj9XHmvXaq,82,easy,1,14256,Clustering & Unsupervised
bWRj9XHmvXaq,83,easy,1,14134,Clustering & Unsupervised
bWRj9XHmvXaq,84,easy,1,13841,Clustering & Unsupervised
bWRj9XHmvXaq,85,medium,1,25554,Clustering & Unsupervised
bWRj9XHmvXaq,86,easy,1,12759,Clustering & Unsupervised
bWRj9XHmvXaq,87,easy,1,14212,Clustering & Unsupervised
bWRj9XHmvXaq,88,easy,0,17252,Clustering & Unsupervised
bWRj9XHmvXaq,89,easy,1,18955,Misc / Tools
bWRj9XHmvXaq,90,hard,1,25397,Classification & Modeling
xOKhxIy4WoKi,61,easy,1,15061,Clustering & Unsupervised
xOKhxIy4WoKi,62,easy,1,16463,Clustering & Unsupervised
xOKhxIy4WoKi,63,easy,1,18961,Clustering & Unsupervised
xOKhxIy4WoKi,64,easy,1,10670,Clustering & Unsupervised
xOKhxIy4WoKi,65,easy,1,15061,Clustering & Unsupervised
xOKhxIy4WoKi,66,easy,1,10670,Clustering & Unsupervised
xOKhxIy4WoKi,67,medium,1,29330,Clustering & Unsupervised
xOKhxIy4WoKi,68,easy,1,18961,Clustering & Unsupervised
xOKhxIy4WoKi,69,easy,1,15625,Clustering & Unsupervised
xOKhxIy4WoKi,70,easy,1,10670,Clustering & Unsupervised
xOKhxIy4WoKi,71,easy,1,15824,Clustering & Unsupervised
xOKhxIy4WoKi,72,medium,0,34621,Clustering & Unsupervised
xOKhxIy4WoKi,73,easy,1,14861,Classification & Modeling
xOKhxIy4WoKi,74,easy,1,10670,Misc / Tools
xOKhxIy4WoKi,75,medium,0,37494,Classification & Modeling
xOKhxIy4WoKi,76,easy,1,21928,Clustering & Unsupervised
xOKhxIy4WoKi,77,medium,1,30272,Clustering & Unsupervised
xOKhxIy4WoKi,78,medium,1,29702,Clustering & Unsupervised
xOKhxIy4WoKi,79,easy,0,26080,Classification & Modeling
xOKhxIy4WoKi,80,easy,1,15271,Clustering & Unsupervised
xOKhxIy4WoKi,81,easy,1,20807,Clustering & Unsupervised
xOKhxIy4WoKi,82,easy,1,15809,Clustering & Unsupervised
xOKhxIy4WoKi,83,easy,0,23029,Clustering & Unsupervised
xOKhxIy4WoKi,84,easy,1,15625,Clustering & Unsupervised
xOKhxIy4WoKi,85,medium,0,35051,Clustering & Unsupervised
xOKhxIy4WoKi,86,easy,1,14861,Clustering & Unsupervised
xOKhxIy4WoKi,87,easy,1,15824,Clustering & Unsupervised
xOKhxIy4WoKi,88,easy,1,15274,Clustering & Unsupervised
xOKhxIy4WoKi,89,easy,1,20807,Misc / Tools
xOKhxIy4WoKi,90,hard,0,30503,Classification & Modeling
7VLP2mvnxjRS,61,easy,1,13036,Clustering & Unsupervised
7VLP2mvnxjRS,62,easy,1,14857,Clustering & Unsupervised
7VLP2mvnxjRS,63,easy,1,17111,Clustering & Unsupervised
7VLP2mvnxjRS,64,easy,1,9328,Clustering & Unsupervised
7VLP2mvnxjRS,65,easy,1,13036,Clustering & Unsupervised
7VLP2mvnxjRS,66,easy,1,9328,Clustering & Unsupervised
7VLP2mvnxjRS,67,medium,1,25376,Clustering & Unsupervised
7VLP2mvnxjRS,68,easy,0,22365,Clustering & Unsupervised
7VLP2mvnxjRS,69,easy,1,14307,Clustering & Unsupervised
7VLP2mvnxjRS,70,easy,1,9328,Clustering & Unsupervised
7VLP2mvnxjRS,71,easy,1,14578,Clustering & Unsupervised
7VLP2mvnxjRS,72,medium,1,25698,Clustering & Unsupervised
7VLP2mvnxjRS,73,easy,1,13412,Classification & Modeling
7VLP2mvnxjRS,74,easy,1,9328,Misc / Tools
7VLP2mvnxjRS,75,medium,0,29230,Classification & Modeling
7VLP2mvnxjRS,76,easy,0,23090,Clustering & Unsupervised
7VLP2mvnxjRS,77,medium,1,26191,Clustering & Unsupervised
7VLP2mvnxjRS,78,medium,0,26990,Clustering & Unsupervised
7VLP2mvnxjRS,79,easy,1,19926,Classification & Modeling
7VLP2mvnxjRS,80,easy,1,13781,Clustering & Unsupervised
7VLP2mvnxjRS,81,easy,1,19311,Clustering & Unsupervised
7VLP2mvnxjRS,82,easy,1,14623,Clustering & Unsupervised
7VLP2mvnxjRS,83,easy,1,14857,Clustering & Unsupervised
7VLP2mvnxjRS,84,easy,0,19156,Clustering & Unsupervised
7VLP2mvnxjRS,85,medium,1,26034,Clustering & Unsupervised
7VLP2mvnxjRS,86,easy,0,17530,Clustering & Unsupervised
7VLP2mvnxjRS,87,easy,1,14578,Clustering & Unsupervised
7VLP2mvnxjRS,88,easy,0,19467,Clustering & Unsupervised
7VLP2mvnxjRS,89,easy,1,19311,Misc / Tools
7VLP2mvnxjRS,90,hard,1,25875,Classification & Modeling
BhvtwuIg7wvF,61,easy,1,12670,Clustering & Unsupervised
BhvtwuIg7wvF,62,easy,1,13070,Clustering & Unsupervised
BhvtwuIg7wvF,63,easy,1,15053,Clustering & Unsupervised
BhvtwuIg7wvF,64,easy,1,8349,Clustering & Unsupervised
BhvtwuIg7wvF,65,easy,1,12670,Clustering & Unsupervised
BhvtwuIg7wvF,66,easy,1,8349,Clustering & Unsupervised
BhvtwuIg7wvF,67,medium,0,25170,Clustering & Unsupervised
BhvtwuIg7wvF,68,easy,1,15053,Clustering & Unsupervised
BhvtwuIg7wvF,69,easy,1,12381,Clustering & Unsupervised
BhvtwuIg7wvF,70,easy,1,8349,Clustering & Unsupervised
BhvtwuIg7wvF,71,easy,1,12539,Clustering & Unsupervised
BhvtwuIg7wvF,72,medium,1,21214,Clustering & Unsupervised
BhvtwuIg7wvF,73,easy,1,11798,Classification & Modeling
BhvtwuIg7wvF,74,easy,1,8349,Misc / Tools
BhvtwuIg7wvF,75,medium,1,25026,Classification & Modeling
BhvtwuIg7wvF,76,easy,1,16802,Clustering & Unsupervised
BhvtwuIg7wvF,77,medium,0,22857,Clustering & Unsupervised
BhvtwuIg7wvF,78,medium,1,21214,Clustering & Unsupervised
BhvtwuIg7wvF,79,easy,1,16626,Classification & Modeling
BhvtwuIg7wvF,80,easy,1,12123,Clustering & Unsupervised
BhvtwuIg7wvF,81,easy,1,16364,Clustering & Unsupervised
BhvtwuIg7wvF,82,easy,1,12527,Clustering & Unsupervised
BhvtwuIg7wvF,83,easy,1,13070,Clustering & Unsupervised
BhvtwuIg7wvF,84,easy,1,12381,Clustering & Unsupervised
BhvtwuIg7wvF,85,medium,1,21492,Clustering & Unsupervised
BhvtwuIg7wvF,86,easy,1,11798,Clustering & Unsupervised
BhvtwuIg7wvF,87,easy,1,12539,Clustering & Unsupervised
BhvtwuIg7wvF,88,easy,1,12582,Clustering & Unsupervised
BhvtwuIg7wvF,89,easy,1,16364,Misc / Tools
BhvtwuIg7wvF,90,hard,0,22504,Classification & Modeling
RM55e8d3Jbjm,61,easy,1,11875,Clustering & Unsupervised
RM55e8d3Jbjm,62,easy,0,17325,Clustering & Unsupervised
RM55e8d3Jbjm,63,easy,1,16278,Clustering & Unsupervised
RM55e8d3Jbjm,64,easy,1,8385,Clustering & Unsupervised
RM55e8d3Jbjm,65,easy,1,11875,Clustering & Unsupervised
RM55e8d3Jbjm,66,easy,1,8385,Clustering & Unsupervised
RM55e8d3Jbjm,67,medium,0,25899,Clustering & Unsupervised
RM55e8d3Jbjm,68,easy,1,16278,Clustering & Unsupervised
RM55e8d3Jbjm,69,easy,1,13841,Clustering & Unsupervised
RM55e8d3Jbjm,70,easy,1,8385,Clustering & Unsupervised
RM55e8d3Jbjm,71,easy,1,14212,Clustering & Unsupervised
RM55e8d3Jbjm,72,medium,1,25224,Clustering & Unsupervised
RM55e8d3Jbjm,73,easy,1,12759,Classification & Modeling
RM55e8d3Jbjm,74,easy,1,8385,Misc / Tools
RM55e8d3Jbjm,75,medium,1,27335,Classification & Modeling
RM55e8d3Jbjm,76,easy,1,19766,Clustering & Unsupervised
RM55e8d3Jbjm,77,medium,0,27012,Clustering & Unsupervised
RM55e8d3Jbjm,78,medium,1,25224,Clustering & Unsupervised
RM55e8d3Jbjm,79,easy,1,19559,Classification & Modeling
RM55e8d3Jbjm,80,easy,1,13110,Clustering & Unsupervised
RM55e8d3Jbjm,81,easy,1,18955,Clustering & Unsupervised
RM55e8d3Jbjm,82,easy,1,14256,Clustering & Unsupervised
RM55e8d3Jbjm,83,easy,1,14134,Clustering & Unsupervised
RM55e8d3Jbjm,84,easy,1,13841,Clustering & Unsupervised
RM55e8d3Jbjm,85,medium,0,26821,Clustering & Unsupervised
RM55e8d3Jbjm,86,easy,1,12759,Clustering & Unsupervised
RM55e8d3Jbjm,87,easy,1,14212,Clustering & Unsupervised
RM55e8d3Jbjm,88,easy,1,14066,Clustering & Unsupervised
RM55e8d3Jbjm,89,easy,1,18955,Misc / Tools
RM55e8d3Jbjm,90,hard,0,25653,Classification & Modeling
r5xiR4T4onQf,61,easy,1,14332,Clustering & Unsupervised
r5xiR4T4onQf,62,easy,1,16900,Clustering & Unsupervised
r5xiR4T4onQf,63,easy,1,19464,Clustering & Unsupervised
r5xiR4T4onQf,64,easy,1,10088,Clustering & Unsupervised
r5xiR4T4onQf,65,easy,1,14332,Clustering & Unsupervised
r5xiR4T4onQf,66,easy,1,10088,Clustering & Unsupervised
r5xiR4T4onQf,67,medium,0,29228,Clustering & Unsupervised
r5xiR4T4onQf,68,easy,1,19464,Clustering & Unsupervised
r5xiR4T4onQf,69,easy,1,16550,Clustering & Unsupervised
r5xiR4T4onQf,70,easy,1,10088,Clustering & Unsupervised
r5xiR4T4onQf,71,easy,1,16993,Clustering & Unsupervised
r5xiR4T4onQf,72,medium,1,30674,Clustering & Unsupervised
r5xiR4T4onQf,73,easy,1,15256,Classification & Modeling
r5xiR4T4onQf,74,easy,1,10088,Misc / Tools
r5xiR4T4onQf,75,medium,1,33242,Classification & Modeling
r5xiR4T4onQf,76,easy,0,24348,Clustering & Unsupervised
r5xiR4T4onQf,77,medium,0,30789,Clustering & Unsupervised
r5xiR4T4onQf,78,medium,1,30674,Clustering & Unsupervised
r5xiR4T4onQf,79,easy,0,24052,Classification & Modeling
r5xiR4T4onQf,80,easy,1,15676,Clustering & Unsupervised
r5xiR4T4onQf,81,easy,1,22664,Clustering & Unsupervised
r5xiR4T4onQf,82,easy,1,17184,Clustering & Unsupervised
r5xiR4T4onQf,83,easy,1,16900,Clustering & Unsupervised
r5xiR4T4onQf,84,easy,0,18561,Clustering & Unsupervised
r5xiR4T4onQf,85,medium,0,30268,Clustering & Unsupervised
r5xiR4T4onQf,86,easy,1,15256,Clustering & Unsupervised
r5xiR4T4onQf,87,easy,1,16993,Clustering & Unsupervised
r5xiR4T4onQf,88,easy,1,16818,Clustering & Unsupervised
r5xiR4T4onQf,89,easy,1,22664,Misc / Tools
r5xiR4T4onQf,90,hard,1,30886,Classification & Modeling
2AQDG30NeIzY,61,easy,1,14428,Clustering & Unsupervised
2AQDG30NeIzY,62,easy,1,15768,Clustering & Unsupervised
2AQDG30NeIzY,63,easy,1,18160,Clustering & Unsupervised
2AQDG30NeIzY,64,easy,1,10220,Clustering & Unsupervised
2AQDG30NeIzY,65,easy,1,14428,Clustering & Unsupervised
2AQDG30NeIzY,66,easy,1,10220,Clustering & Unsupervised
2AQDG30NeIzY,67,medium,0,33032,Clustering & Unsupervised
2AQDG30NeIzY,68,easy,1,18160,Clustering & Unsupervised
2AQDG30NeIzY,69,easy,1,14799,Clustering & Unsupervised
2AQDG30NeIzY,70,easy,1,10220,Clustering & Unsupervised
2AQDG30NeIzY,71,easy,1,14987,Clustering & Unsupervised
2AQDG30NeIzY,72,medium,1,28173,Clustering & Unsupervised
2AQDG30NeIzY,73,easy,1,14234,Classification & Modeling
2AQDG30NeIzY,74,easy,1,10220,Misc / Tools
2AQDG30NeIzY,75,medium,1,30532,Classification & Modeling
2AQDG30NeIzY,76,easy,1,20615,Clustering & Unsupervised
2AQDG30NeIzY,77,medium,0,34220,Clustering & Unsupervised
2AQDG30NeIzY,78,medium,1,28173,Clustering & Unsupervised
2AQDG30NeIzY,79,easy,1,20399,Classification & Modeling
2AQDG30NeIzY,80,easy,1,14626,Clustering & Unsupervised
2AQDG30NeIzY,81,easy,1,19791,Clustering & Unsupervised
2AQDG30NeIzY,82,easy,1,15523,Clustering & Unsupervised
2AQDG30NeIzY,83,easy,1,15768,Clustering & Unsupervised
2AQDG30NeIzY,84,easy,1,14799,Clustering & Unsupervised
2AQDG30NeIzY,85,medium,1,28542,Clustering & Unsupervised
2AQDG30NeIzY,86,easy,0,19704,Clustering & Unsupervised
2AQDG30NeIzY,87,easy,1,14987,Clustering & Unsupervised
2AQDG30NeIzY,88,easy,1,14492,Clustering & Unsupervised
2AQDG30NeIzY,89,easy,1,19791,Misc / Tools
2AQDG30NeIzY,90,hard,0,33078,Classification & Modeling
sCNAQlTJzusQ,61,easy,1,11875,Clustering & Unsupervised
sCNAQlTJzusQ,62,easy,1,14134,Clustering & Unsupervised
sCNAQlTJzusQ,63,easy,1,16278,Clustering & Unsupervised
sCNAQlTJzusQ,64,easy,1,8385,Clustering & Unsupervised
sCNAQlTJzusQ,65,easy,1,11875,Clustering & Unsupervised
sCNAQlTJzusQ,66,easy,1,8385,Clustering & Unsupervised
sCNAQlTJzusQ,67,medium,1,24908,Clustering & Unsupervised
sCNAQlTJzusQ,68,easy,1,16278,Clustering & Unsupervised
sCNAQlTJzusQ,69,easy,1,13841,Clustering & Unsupervised
sCNAQlTJzusQ,70,easy,1,8385,Clustering & Unsupervised
sCNAQlTJzusQ,71,easy,0,18314,Clustering & Unsupervised
sCNAQlTJzusQ,72,medium,1,25224,Clustering & Unsupervised
sCNAQlTJzusQ,73,easy,1,12759,Classification & Modeling
sCNAQlTJzusQ,74,easy,1,8385,Misc / Tools
sCNAQlTJzusQ,75,medium,0,28691,Classification & Modeling
sCNAQlTJzusQ,76,easy,0,22664,Clustering & Unsupervised
sCNAQlTJzusQ,77,medium,0,27012,Clustering & Unsupervised
sCNAQlTJzusQ,78,medium,0,26492,Clustering & Unsupervised
sCNAQlTJzusQ,79,easy,1,19559,Classification & Modeling
sCNAQlTJzusQ,80,easy,1,13110,Clustering & Unsupervised
sCNAQlTJzusQ,81,easy,1,18955,Clustering & Unsupervised
sCNAQlTJzusQ,82,easy,1,14256,Clustering & Unsupervised
sCNAQlTJzusQ,83,easy,1,14134,Clustering & Unsupervised
sCNAQlTJzusQ,84,easy,1,13841,Clustering & Unsupervised
sCNAQlTJzusQ,85,medium,1,25554,Clustering & Unsupervised
sCNAQlTJzusQ,86,easy,1,12759,Clustering & Unsupervised
sCNAQlTJzusQ,87,easy,1,14212,Clustering & Unsupervised
sCNAQlTJzusQ,88,easy,1,14066,Clustering & Unsupervised
sCNAQlTJzusQ,89,easy,1,18955,Misc / Tools
sCNAQlTJzusQ,90,hard,1,25397,Classification & Modeling
yKhvr1tKGpJF,61,easy,1,14818,Clustering & Unsupervised
yKhvr1tKGpJF,62,easy,1,16368,Clustering & Unsupervised
yKhvr1tKGpJF,63,easy,1,18851,Clustering & Unsupervised
yKhvr1tKGpJF,64,easy,1,10498,Clustering & Unsupervised
yKhvr1tKGpJF,65,easy,1,14818,Clustering & Unsupervised
yKhvr1tKGpJF,66,easy,1,10498,Clustering & Unsupervised
yKhvr1tKGpJF,67,medium,0,35821,Clustering & Unsupervised
yKhvr1tKGpJF,68,easy,1,18851,Clustering & Unsupervised
yKhvr1tKGpJF,69,easy,1,15725,Clustering & Unsupervised
yKhvr1tKGpJF,70,easy,1,10498,Clustering & Unsupervised
yKhvr1tKGpJF,71,easy,1,15925,Clustering & Unsupervised
yKhvr1tKGpJF,72,medium,1,31434,Clustering & Unsupervised
yKhvr1tKGpJF,73,easy,1,14775,Classification & Modeling
yKhvr1tKGpJF,74,easy,1,10498,Misc / Tools
yKhvr1tKGpJF,75,medium,1,34066,Classification & Modeling
yKhvr1tKGpJF,76,easy,1,24298,Clustering & Unsupervised
yKhvr1tKGpJF,77,medium,0,39356,Clustering & Unsupervised
yKhvr1tKGpJF,78,medium,1,31434,Clustering & Unsupervised
yKhvr1tKGpJF,79,easy,1,24044,Classification & Modeling
yKhvr1tKGpJF,80,easy,0,20745,Clustering & Unsupervised
yKhvr1tKGpJF,81,easy,1,20940,Clustering & Unsupervised
yKhvr1tKGpJF,82,easy,1,15911,Clustering & Unsupervised
yKhvr1tKGpJF,83,easy,1,16368,Clustering & Unsupervised
yKhvr1tKGpJF,84,easy,1,15725,Clustering & Unsupervised
yKhvr1tKGpJF,85,medium,0,37096,Clustering & Unsupervised
yKhvr1tKGpJF,86,easy,1,14775,Clustering & Unsupervised
yKhvr1tKGpJF,87,easy,1,15925,Clustering & Unsupervised
yKhvr1tKGpJF,88,easy,1,15186,Clustering & Unsupervised
yKhvr1tKGpJF,89,easy,1,20940,Misc / Tools
yKhvr1tKGpJF,90,hard,0,31778,Classification & Modeling
IWu147zvpRWb,61,easy,1,11841,Clustering & Unsupervised
IWu147zvpRWb,62,easy,0,17436,Clustering & Unsupervised
IWu147zvpRWb,63,easy,1,17003,Clustering & Unsupervised
IWu147zvpRWb,64,easy,1,8432,Clustering & Unsupervised
IWu147zvpRWb,65,easy,1,11841,Clustering & Unsupervised
IWu147zvpRWb,66,easy,1,8432,Clustering & Unsupervised
IWu147zvpRWb,67,medium,1,27435,Clustering & Unsupervised
IWu147zvpRWb,68,easy,1,17003,Clustering & Unsupervised
IWu147zvpRWb,69,easy,1,14509,Clustering & Unsupervised
IWu147zvpRWb,70,easy,1,8432,Clustering & Unsupervised
IWu147zvpRWb,71,easy,1,14897,Clustering & Unsupervised
IWu147zvpRWb,72,medium,0,28603,Clustering & Unsupervised
IWu147zvpRWb,73,easy,1,13327,Classification & Modeling
IWu147zvpRWb,74,easy,1,8432,Misc / Tools
IWu147zvpRWb,75,medium,0,31494,Classification & Modeling
IWu147zvpRWb,76,easy,0,23293,Clustering & Unsupervised
IWu147zvpRWb,77,medium,1,28425,Clustering & Unsupervised
IWu147zvpRWb,78,medium,0,28603,Clustering & Unsupervised
IWu147zvpRWb,79,easy,1,20882,Classification & Modeling
IWu147zvpRWb,80,easy,1,13694,Clustering & Unsupervised
IWu147zvpRWb,81,easy,0,19932,Clustering & Unsupervised
IWu147zvpRWb,82,easy,1,15064,Clustering & Unsupervised
IWu147zvpRWb,83,easy,1,14985,Clustering & Unsupervised
IWu147zvpRWb,84,easy,0,16588,Clustering & Unsupervised
IWu147zvpRWb,85,medium,0,28958,Clustering & Unsupervised
IWu147zvpRWb,86,easy,1,13327,Clustering & Unsupervised
IWu147zvpRWb,87,easy,1,14897,Clustering & Unsupervised
IWu147zvpRWb,88,easy,0,16857,Clustering & Unsupervised
IWu147zvpRWb,89,easy,1,19869,Misc / Tools
IWu147zvpRWb,90,hard,1,27974,Classification & Modeling
9znYM6tmzKLF,61,easy,1,15659,Clustering & Unsupervised
9znYM6tmzKLF,62,easy,1,17117,Clustering & Unsupervised
9znYM6tmzKLF,63,easy,1,19714,Clustering & Unsupervised
9znYM6tmzKLF,64,easy,1,11094,Clustering & Unsupervised
9znYM6tmzKLF,65,easy,1,15659,Clustering & Unsupervised
9znYM6tmzKLF,66,easy,1,11094,Clustering & Unsupervised
9znYM6tmzKLF,67,medium,1,30495,Clustering & Unsupervised
9znYM6tmzKLF,68,easy,0,26447,Clustering & Unsupervised
9znYM6tmzKLF,69,easy,1,16245,Clustering & Unsupervised
9znYM6tmzKLF,70,easy,1,11094,Clustering & Unsupervised
9znYM6tmzKLF,71,easy,1,16452,Clustering & Unsupervised
9znYM6tmzKLF,72,medium,0,35341,Clustering & Unsupervised
9znYM6tmzKLF,73,easy,1,15451,Classification & Modeling
9znYM6tmzKLF,74,easy,1,11094,Misc / Tools
9znYM6tmzKLF,75,medium,0,38274,Classification & Modeling
9znYM6tmzKLF,76,easy,1,22799,Clustering & Unsupervised
9znYM6tmzKLF,77,medium,1,31474,Clustering & Unsupervised
9znYM6tmzKLF,78,medium,0,35341,Clustering & Unsupervised
9znYM6tmzKLF,79,easy,0,26623,Classification & Modeling
9znYM6tmzKLF,80,easy,1,15877,Clustering & Unsupervised
9znYM6tmzKLF,81,easy,1,21633,Clustering & Unsupervised
9znYM6tmzKLF,82,easy,1,16613,Clustering & Unsupervised
9znYM6tmzKLF,83,easy,1,17117,Clustering & Unsupervised
9znYM6tmzKLF,84,easy,1,16245,Clustering & Unsupervised
9znYM6tmzKLF,85,medium,1,31285,Clustering & Unsupervised
9znYM6tmzKLF,86,easy,1,15451,Clustering & Unsupervised
9znYM6tmzKLF,87,easy,1,16452,Clustering & Unsupervised
9znYM6tmzKLF,88,easy,0,21877,Clustering & Unsupervised
9znYM6tmzKLF,89,easy,1,21633,Misc / Tools
9znYM6tmzKLF,90,hard,1,31333,Classification & Modeling
9xt9EeOQtcXZ,61,easy,1,14378,Clustering & Unsupervised
9xt9EeOQtcXZ,62,easy,1,15772,Clustering & Unsupervised
9xt9EeOQtcXZ,63,easy,1,18165,Clustering & Unsupervised
9xt9EeOQtcXZ,64,easy,1,10075,Clustering & Unsupervised
9xt9EeOQtcXZ,65,easy,1,14378,Clustering & Unsupervised
9xt9EeOQtcXZ,66,easy,1,10075,Clustering & Unsupervised
9xt9EeOQtcXZ,67,medium,1,25347,Clustering & Unsupervised
9xt9EeOQtcXZ,68,easy,1,18165,Clustering & Unsupervised
9xt9EeOQtcXZ,69,easy,1,14941,Clustering & Unsupervised
9xt9EeOQtcXZ,70,easy,1,10075,Clustering & Unsupervised
9xt9EeOQtcXZ,71,easy,0,20048,Clustering & Unsupervised
9xt9EeOQtcXZ,72,medium,1,25668,Clustering & Unsupervised
9xt9EeOQtcXZ,73,easy,1,14237,Classification & Modeling
9xt9EeOQtcXZ,74,easy,1,10075,Misc / Tools
9xt9EeOQtcXZ,75,medium,0,29196,Classification & Modeling
9xt9EeOQtcXZ,76,easy,0,23063,Clustering & Unsupervised
9xt9EeOQtcXZ,77,medium,0,27657,Clustering & Unsupervised
9xt9EeOQtcXZ,78,medium,0,26959,Clustering & Unsupervised
9xt9EeOQtcXZ,79,easy,1,19903,Classification & Modeling
9xt9EeOQtcXZ,80,easy,1,14629,Clustering & Unsupervised
9xt9EeOQtcXZ,81,easy,1,19440,Clustering & Unsupervised
9xt9EeOQtcXZ,82,easy,1,15027,Clustering & Unsupervised
9xt9EeOQtcXZ,83,easy,0,21063,Clustering & Unsupervised
9xt9EeOQtcXZ,84,easy,1,14941,Clustering & Unsupervised
9xt9EeOQtcXZ,85,medium,1,26004,Clustering & Unsupervised
9xt9EeOQtcXZ,86,easy,1,14237,Clustering & Unsupervised
9xt9EeOQtcXZ,87,easy,1,15041,Clustering & Unsupervised
9xt9EeOQtcXZ,88,easy,1,15183,Clustering & Unsupervised
9xt9EeOQtcXZ,89,easy,1,19440,Misc / Tools
9xt9EeOQtcXZ,90,hard,1,25845,Classification & Modeling
pJCSXvZHMyH1,61,easy,1,14796,Clustering & Unsupervised
pJCSXvZHMyH1,62,easy,1,16173,Clustering & Unsupervised
pJCSXvZHMyH1,63,easy,1,18627,Clustering & Unsupervised
pJCSXvZHMyH1,64,easy,1,10483,Clustering & Unsupervised
pJCSXvZHMyH1,65,easy,1,14796,Clustering & Unsupervised
pJCSXvZHMyH1,66,easy,1,10483,Clustering & Unsupervised
pJCSXvZHMyH1,67,medium,1,28814,Clustering & Unsupervised
pJCSXvZHMyH1,68,easy,1,18627,Clustering & Unsupervised
pJCSXvZHMyH1,69,easy,1,15350,Clustering & Unsupervised
pJCSXvZHMyH1,70,easy,1,10483,Clustering & Unsupervised
pJCSXvZHMyH1,71,easy,1,15545,Clustering & Unsupervised
pJCSXvZHMyH1,72,medium,1,29179,Clustering & Unsupervised
pJCSXvZHMyH1,73,easy,1,14600,Classification & Modeling
pJCSXvZHMyH1,74,easy,1,10483,Misc / Tools
pJCSXvZHMyH1,75,medium,1,31622,Classification & Modeling
pJCSXvZHMyH1,76,easy,0,25936,Clustering & Unsupervised
pJCSXvZHMyH1,77,medium,1,29739,Clustering & Unsupervised
pJCSXvZHMyH1,78,medium,1,29179,Clustering & Unsupervised
pJCSXvZHMyH1,79,easy,1,21317,Classification & Modeling
pJCSXvZHMyH1,80,easy,1,15002,Clustering & Unsupervised
pJCSXvZHMyH1,81,easy,0,24101,Clustering & Unsupervised
pJCSXvZHMyH1,82,easy,1,15531,Clustering & Unsupervised
pJCSXvZHMyH1,83,easy,1,16173,Clustering & Unsupervised
pJCSXvZHMyH1,84,easy,1,15350,Clustering & Unsupervised
pJCSXvZHMyH1,85,medium,0,34434,Clustering & Unsupervised
pJCSXvZHMyH1,86,easy,1,14600,Clustering & Unsupervised
pJCSXvZHMyH1,87,easy,1,15545,Clustering & Unsupervised
pJCSXvZHMyH1,88,easy,1,15006,Clustering & Unsupervised
pJCSXvZHMyH1,89,easy,1,20441,Misc / Tools
pJCSXvZHMyH1,90,hard,0,29966,Classification & Modeling
